永昌段一小段, 01230002, 該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 01270000, 該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 01300000, 該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 01420000, 該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 01420001, 該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 01560000, 該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 01560002, 該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 01560003, 該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 01560004, 該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 01560005, 該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 01560010, 該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 01560011, 該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 01560012, 該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 01560013, 該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 02050000, 該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 02080000, 該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 02090000, 該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 02170000, 該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 02180000, 該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 02260000, 該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 02260001, 該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 02270000, 該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 02270001, 該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 02280001, 該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 02290000, 該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 02330000, 該位置附近共查到1 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 02330002, 該位置附近共查到1 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 02340000, 該位置附近共查到1 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 02390000, 該位置附近共查到1 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 02400000, 該位置附近共查到1 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 02400002, 該位置附近共查到1 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段一小段, 02600000, 查無案件資料!!
永昌段一小段, 03780000, 查無案件資料!!
永昌段一小段, 03830000, 查無案件資料!!
永昌段一小段, 03830003, 查無案件資料!!
永昌段一小段, 04310000, 查無案件資料!!
永昌段一小段, 04310002, 查無案件資料!!
永昌段一小段, 04310003, 查無案件資料!!
永昌段一小段, 05360000, 查無案件資料!!
永昌段一小段, 05580000, 查無案件資料!!
永昌段一小段, 05580003, 查無案件資料!!
永昌段一小段, 05840000, 查無案件資料!!
永昌段一小段, 07190000, 查無案件資料!!
永昌段一小段, 07190002, 查無案件資料!!
永昌段一小段, 07190003, 查無案件資料!!
永昌段一小段, 07190004, 查無案件資料!!
永昌段一小段, 07270002, 查無案件資料!!
永昌段一小段, 07270003, 查無案件資料!!
永昌段一小段, 07290002, 查無案件資料!!
永昌段一小段, 07310002, 查無案件資料!!
永昌段一小段, 07310003, 查無案件資料!!
永昌段一小段, 07360002, 查無案件資料!!
永昌段一小段, 07400000, 查無案件資料!!
永昌段一小段, 07400002, 查無案件資料!!
永昌段一小段, 07410000, 查無案件資料!!
永昌段一小段, 07420000, 查無案件資料!!
永昌段一小段, 07430000, 查無案件資料!!
永昌段一小段, 07440000, 查無案件資料!!
永昌段一小段, 07460000, 查無案件資料!!
永昌段一小段, 07460001, 查無案件資料!!
永昌段一小段, 07690000, 查無案件資料!!
永昌段一小段, 07690001, 查無案件資料!!
永昌段一小段, 07850000, 查無案件資料!!
永昌段一小段, 07870000, 查無案件資料!!
永昌段一小段, 07900001, 查無案件資料!!
永昌段一小段, 07910002, 查無案件資料!!
永昌段一小段, 08200000, 查無案件資料!!
永昌段二小段, 00490001, 查無案件資料!!
永昌段二小段, 00490002, 查無案件資料!!
永昌段二小段, 00570000, 查無案件資料!!
永昌段二小段, 00710000, 查無案件資料!!
永昌段二小段, 00860000, 查無案件資料!!
永昌段二小段, 01020001, 查無案件資料!!
永昌段二小段, 01080000, 查無案件資料!!
永昌段二小段, 01130000, 查無案件資料!!
永昌段二小段, 01130004, 查無案件資料!!
永昌段二小段, 01400000, 查無案件資料!!
永昌段二小段, 01590000, 查無案件資料!!
永昌段二小段, 01590001, 查無案件資料!!
永昌段二小段, 01950000, 查無案件資料!!
永昌段二小段, 02130001, 查無案件資料!!
永昌段二小段, 02140000, 查無案件資料!!
永昌段二小段, 02150000, 查無案件資料!!
永昌段二小段, 02300000, 查無案件資料!!
永昌段二小段, 02310000, 查無案件資料!!
永昌段二小段, 03620000, 查無案件資料!!
永昌段二小段, 03620001, 查無案件資料!!
永昌段二小段, 03650000, 查無案件資料!!
永昌段二小段, 03650003, 查無案件資料!!
永昌段二小段, 03660000, 查無案件資料!!
永昌段二小段, 03660001, 查無案件資料!!
永昌段二小段, 03670001, 查無案件資料!!
永昌段二小段, 03680000, 查無案件資料!!
永昌段二小段, 03690000, 查無案件資料!!
永昌段二小段, 03690004, 查無案件資料!!
永昌段二小段, 03690005, 查無案件資料!!
永昌段二小段, 03690006, 查無案件資料!!
永昌段二小段, 03690007, 查無案件資料!!
永昌段二小段, 03690008, 查無案件資料!!
永昌段二小段, 03690009, 查無案件資料!!
永昌段二小段, 03690010, 查無案件資料!!
永昌段二小段, 03690011, 查無案件資料!!
永昌段二小段, 03690012, 查無案件資料!!
永昌段二小段, 03690013, 查無案件資料!!
永昌段二小段, 03690014, 查無案件資料!!
永昌段二小段, 03690015, 查無案件資料!!
永昌段二小段, 03690016, 查無案件資料!!
永昌段二小段, 03690017, 查無案件資料!!
永昌段二小段, 03690018, 查無案件資料!!
永昌段二小段, 03690019, 查無案件資料!!
永昌段二小段, 03690020, 查無案件資料!!
永昌段二小段, 03690021, 查無案件資料!!
永昌段二小段, 03700000, 查無案件資料!!
永昌段二小段, 03700002, 查無案件資料!!
永昌段二小段, 03700003, 查無案件資料!!
永昌段二小段, 03710000, 該位置附近共查到6 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 04040000, 查無案件資料!!
永昌段二小段, 04050001, 查無案件資料!!
永昌段二小段, 04190000, 查無案件資料!!
永昌段二小段, 04410000, 查無案件資料!!
永昌段二小段, 04410005, 查無案件資料!!
永昌段二小段, 04460002, 查無案件資料!!
永昌段二小段, 04680000, 該位置附近共查到9 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 04680001, 該位置附近共查到9 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 04680002, 該位置附近共查到9 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 04680003, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 04680009, 該位置附近共查到9 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 04680011, 該位置附近共查到9 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 04680013, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 04680016, 該位置附近共查到9 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 04680017, 該位置附近共查到9 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 04680019, 該位置附近共查到9 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 04680020, 該位置附近共查到9 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 04700000, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 04700001, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 04700002, 該位置附近共查到9 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 04700005, 該位置附近共查到9 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 04700006, 該位置附近共查到9 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 04700007, 該位置附近共查到9 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 04700009, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 04700012, 該位置附近共查到9 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 04700013, 該位置附近共查到9 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 04720000, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05010000, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05010001, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05010002, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05010004, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05010006, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05010008, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05010010, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05010012, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05010013, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05010015, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05010016, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05010017, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05010018, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05020000, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05020001, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05020002, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05020004, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05020006, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05020007, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05020008, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05020009, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05020010, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05040000, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05040004, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05040005, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05040006, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060000, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060003, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060004, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060007, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060008, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060010, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060011, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060012, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060013, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060014, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060016, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060017, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060018, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060020, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060021, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060022, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060023, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060024, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060025, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060026, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060029, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060030, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060032, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060033, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060034, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060035, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060036, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060037, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060038, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060039, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060040, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060041, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060042, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060043, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060044, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060045, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060046, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060047, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060049, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060050, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060051, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060053, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060054, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060055, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060056, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060058, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05060059, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05320000, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05390000, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05390003, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05390004, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05390006, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05420000, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05520000, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05530000, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05540000, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05570000, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05580000, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05590000, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05640000, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05660002, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05680000, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05680002, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05680003, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05680004, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05680005, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05680010, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05680011, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05680014, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05680015, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05690000, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05700000, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05700002, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05700003, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
永昌段二小段, 05700005, 該位置附近共查到8 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準
